source,crawl_time,year,query_subject_combo,page,school_code,school_name,school_province,school_city,school_attr,school_url,major_code,major_name,subject_requirement,plan_count,tuition,score,min_rank,source_url
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A010,北京化工大学,北京,朝阳,211,http://www.buct.edu.cn,04,化学(基础拔尖)(不招色盲、色弱考生，内设1个化学(基础拔尖班)和1个化学(优培计划)),物理和化学,3,5000,606,20551,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A010,北京化工大学,北京,朝阳,211,http://www.buct.edu.cn,05,化学工程与工艺(化工、法语联合学士学位)(不招色盲、色弱考生，北京化工大学-北京语言大学“化学工程与工艺+法语”联合学士学位培养项目),物理和化学,2,5000,605,21090,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A010,北京化工大学,北京,朝阳,211,http://www.buct.edu.cn,06,化学工程与工艺(化工、大数据双学士学位)(不招色盲、色弱考生，“化学工程与工艺-大数据管理与应用”双学士学位复合型人才培养项目),物理和化学,7,5000,609,18736,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A010,北京化工大学,北京,朝阳,211,http://www.buct.edu.cn,07,环境工程(环工、大数据双学士学位)(不招色盲、色弱考生，“环境工程-大数据管理与应用”双学士学位复合型人才培养项目),物理和化学,1,5000,599,25072,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A010,北京化工大学,北京,朝阳,211,http://www.buct.edu.cn,08,材料科学与工程(材料、大数据双学士学位)(“材料科学与工程-大数据管理与应用”双学士学位复合型人才培养项目),物理和化学,2,5000,610,18312,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A010,北京化工大学,北京,朝阳,211,http://www.buct.edu.cn,09,化学(化学、生工双学士学位)(不招色盲、色弱考生，“化学-生物工程”双学士学位复合型人才培养项目),物理和化学,2,5000,608,19241,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A010,北京化工大学,北京,朝阳,211,http://www.buct.edu.cn,10,生物工程(生工、大数据双学士学位)(不招色盲、色弱考生，“生物工程-大数据管理与应用”双学士学位复合型人才培养项目),物理和化学,4,5000,608,19292,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A010,北京化工大学,北京,朝阳,211,http://www.buct.edu.cn,16,计算机类(电子信息工程、人工智能、计算机科学与技术),物理和化学,16,5000,613,16256,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A010,北京化工大学,北京,朝阳,211,http://www.buct.edu.cn,17,理科试验班(数学、物理电子与管理)(信息管理与信息系统、大数据管理与应用、电子科学与技术、数学与应用数学、信息与计算科学、金融数学、应用物理学),物理和化学,18,5000,605,21273,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A010,北京化工大学,北京,朝阳,211,http://www.buct.edu.cn,19,法学(卓越实验班),不限,2,5000,618,14007,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A010,北京化工大学,北京,朝阳,211,http://www.buct.edu.cn,22,化工与制药类(中外合作)(中法精英工程教育试验班)(化学工程与工艺(中外合作)、高分子材料与工程(中外合作)、生物工程(中外合作))(不招色盲、色弱考生，较高收费专业，法国巴黎国家高等化学学校),物理和化学,8,60000,584,37639,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A010,北京化工大学,北京,朝阳,211,http://www.buct.edu.cn,23,生物工程(中外合作)(中美双学位、生物过程工程)(不招色盲、色弱考生，较高收费专业，美国纽约州立大学ESF分校),物理和化学,5,70000,575,47309,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A010,北京化工大学,北京,朝阳,211,http://www.buct.edu.cn,24,机械设计制造及其自动化(中外合作)(中美双学位、机器人方向)(较高收费专业，美国底特律大学),物理和化学,6,70000,584,38391,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A010,北京化工大学,北京,朝阳,211,http://www.buct.edu.cn,25,工业设计(中外合作)(中意设计双学位)(较高收费专业，意大利热那亚大学),物理和化学,2,70000,577,45221,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A010,北京化工大学,北京,朝阳,211,http://www.buct.edu.cn,26,工科试验班(化工能源与生物医药)(化学工程与工艺、能源化学工程、环境工程、氢能科学与工程、生物工程、生物医学工程、制药工程)(不招色盲、色弱考生),物理和化学,17,5000,600,24851,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A010,北京化工大学,北京,朝阳,211,http://www.buct.edu.cn,28,工科试验班(先进材料)(高分子材料与工程、材料科学与工程、功能材料、新能源材料与器件),物理和化学,27,5000,600,24415,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A010,北京化工大学,北京,朝阳,211,http://www.buct.edu.cn,2A,理科试验班(绿色化学)(应用化学、能源化学、资源化学)(不招色盲、色弱考生),物理和化学,10,5000,602,23478,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A011,北京工商大学,北京,海淀,省重点,https://www.btbu.edu.cn,05,会计学(数智会计精英班),不限,5,4200,601,24362,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A011,北京工商大学,北京,海淀,省重点,https://www.btbu.edu.cn,09,物流管理与工程类(物流管理(智慧物流方向)、供应链管理(数字化供应链方向)),不限,5,4200,576,46930,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A011,北京工商大学,北京,海淀,省重点,https://www.btbu.edu.cn,0A,法学,不限,5,4200,601,24325,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A011,北京工商大学,北京,海淀,省重点,https://www.btbu.edu.cn,0M,香料香精技术与工程,物理和化学,5,4600,558,69045,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A011,北京工商大学,北京,海淀,省重点,https://www.btbu.edu.cn,0Q,应用化学(日化方向)(不招色盲、色弱、单色识别能力异常考生),物理和化学,5,4600,559,68176,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A011,北京工商大学,北京,海淀,省重点,https://www.btbu.edu.cn,0S,化妆品技术与工程(不招色盲、色弱、单色识别能力异常考生),物理和化学,5,4600,566,58764,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A011,北京工商大学,北京,海淀,省重点,https://www.btbu.edu.cn,0T,酿酒工程(不招色盲、色弱、单色识别能力异常考生),物理和化学,5,4600,552,78618,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A011,北京工商大学,北京,海淀,省重点,https://www.btbu.edu.cn,0U,生物工程(生物智造方向)(不招色盲、色弱、单色识别能力异常考生),物理和化学,5,4600,561,64662,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A011,北京工商大学,北京,海淀,省重点,https://www.btbu.edu.cn,0X,食品科学与工程(中外合作)(与爱尔兰考克大学联合培养，四年学费生活费等费用合计人民币60万元左右；建议英语语种考生报考；不招收色盲、色弱、单色识别能力异常考生),物理和化学,5,待定,522,135917,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A011,北京工商大学,北京,海淀,省重点,https://www.btbu.edu.cn,10,数字经济,物理,5,4200,570,53164,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A011,北京工商大学,北京,海淀,省重点,https://www.btbu.edu.cn,11,经济学(实验班),不限,5,4200,591,31393,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A011,北京工商大学,北京,海淀,省重点,https://www.btbu.edu.cn,1C,人工智能(创新书院实验班),物理和化学,5,4600,580,42130,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A011,北京工商大学,北京,海淀,省重点,https://www.btbu.edu.cn,1L,食品科学与工程类(食品科学与工程、食品质量与安全、食品营养与健康、食品营养与健康(营养健康科学、数字营销管理双学士学位项目))(不招色盲、色弱、单色识别能力异常考生),物理和化学,5,4600,566,57893,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A011,北京工商大学,北京,海淀,省重点,https://www.btbu.edu.cn,1M,高分子材料与工程(环境友好高分子、新型智能高分子)(不招色盲、色弱、单色识别能力异常考生),物理和化学,5,4600,566,58020,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A012,北京服装学院,北京,朝阳,公办本科,http://www.bift.edu.cn,21,高分子材料与工程,物理和化学,5,4600,510,162184,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A012,北京服装学院,北京,朝阳,公办本科,http://www.bift.edu.cn,22,轻化工程,物理和化学,4,4600,510,161563,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A012,北京服装学院,北京,朝阳,公办本科,http://www.bift.edu.cn,23,工业设计,物理和化学,2,4600,536,106550,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A012,北京服装学院,北京,朝阳,公办本科,http://www.bift.edu.cn,24,智能工程与创意设计,物理和化学,3,4600,528,122625,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A012,北京服装学院,北京,朝阳,公办本科,http://www.bift.edu.cn,25,服装设计与工程,物理和化学,5,4600,519,141006,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A012,北京服装学院,北京,朝阳,公办本科,http://www.bift.edu.cn,26,传播学,不限,1,4200,557,71631,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A012,北京服装学院,北京,朝阳,公办本科,http://www.bift.edu.cn,28,工商管理类(工商管理、市场营销、文化产业管理),不限,7,4200,540,100360,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A013,北京邮电大学,北京,海淀,211,http://www.bupt.edu.cn,01,计算机类(元班)(计算机科学与技术、网络空间安全)(未来学院“元班”实验班，一年级在沙河校区，二、三、四年级将根据学校规划安排在沙河校区或西土城路校区),物理和化学,6,5500,657,2250,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A013,北京邮电大学,北京,海淀,211,http://www.bupt.edu.cn,02,电子信息类(元班)(通信工程、电子科学与技术)(未来学院“元班”实验班，一年级在沙河校区，二、三、四年级将根据学校规划安排在沙河校区或西土城路校区),物理和化学,6,5500,656,2525,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A013,北京邮电大学,北京,海淀,211,http://www.bupt.edu.cn,03,低空技术与工程(一年级在沙河校区，二、三、四年级将根据学校规划安排在沙河校区或西土城路校区),物理和化学,4,5500,645,4548,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A013,北京邮电大学,北京,海淀,211,http://www.bupt.edu.cn,04,通信工程(大类招生)(包含：通信工程、电子信息工程、空间信息与数字技术专业；一年级在沙河校区，二、三、四年级将根据学校规划安排在沙河校区或西土城路校区),物理和化学,23,5500,647,4109,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A013,北京邮电大学,北京,海淀,211,http://www.bupt.edu.cn,05,电子信息类(电子科学与技术、电子信息科学与技术、光电信息科学与工程、集成电路设计与集成系统)(一年级在沙河校区，二、三、四年级将根据学校规划安排在沙河校区或西土城路校区),物理和化学,15,5500,646,4343,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A013,北京邮电大学,北京,海淀,211,http://www.bupt.edu.cn,07,软件工程(一年级在沙河校区，二、三、四年级将根据学校规划安排在沙河校区或西土城路校区，后两年学费为16000元/年；本专业部分课程采用英语授课，建议非英语语种考生慎重报考),物理和化学,10,5500,645,4531,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A013,北京邮电大学,北京,海淀,211,http://www.bupt.edu.cn,08,网络空间安全(大类招生)(包含：网络空间安全、信息安全、密码科学与技术专业，办学地点在沙河校区),物理和化学,15,5500,644,4755,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A013,北京邮电大学,北京,海淀,211,http://www.bupt.edu.cn,0A,人工智能(大类招生)(包含：信息工程、人工智能专业，一年级在沙河校区，二、三、四年级将根据学校规划安排在沙河校区或西土城路校区),物理和化学,18,5500,644,4906,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A013,北京邮电大学,北京,海淀,211,http://www.bupt.edu.cn,0T,电信工程及管理(中外合作)(一年级在沙河校区，二、三、四年级将根据学校规划安排在沙河校区或西土城路校区；本专业部分课程采用英语授课，建议非英语语种考生慎重报考),物理和化学,14,00000,612,17228,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A013,北京邮电大学,北京,海淀,211,http://www.bupt.edu.cn,0U,物联网工程(中外合作)(一年级在沙河校区，二、三、四年级将根据学校规划安排在沙河校区或西土城路校区；本专业部分课程采用英语授课，建议非英语语种考生慎重报考),物理和化学,8,100000,617,14532,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A013,北京邮电大学,北京,海淀,211,http://www.bupt.edu.cn,0V,电子信息工程(中外合作)(一年级在沙河校区，二、三、四年级将根据学校规划安排在沙河校区或西土城路校区；本专业部分课程采用英语授课，建议非英语语种考生慎重报考),物理和化学,3,100000,627,10005,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A013,北京邮电大学,北京,海淀,211,http://www.bupt.edu.cn,0W,智能科学与技术(中外合作)(一年级在沙河校区，二、三、四年级将根据学校规划安排在沙河校区或西土城路校区；本专业部分课程采用英语授课，建议非英语语种考生慎重报考),物理和化学,4,100000,623,11814,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A013,北京邮电大学,北京,海淀,211,http://www.bupt.edu.cn,0X,信息与计算科学(中外合作)(四年教学均安排在海南校区(海南省陵水黎安国际教育创新试验区)；本专业部分课程采用英语授课，建议非英语语种考生慎重报考),物理和化学,4,100000,603,22417,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A013,北京邮电大学,北京,海淀,211,http://www.bupt.edu.cn,0Y,数字媒体技术(中外合作)(四年教学均安排在海南校区(海南省陵水黎安国际教育创新试验区)；本专业部分课程采用英语授课，建议非英语语种考生慎重报考),物理和化学,4,100000,603,22674,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A013,北京邮电大学,北京,海淀,211,http://www.bupt.edu.cn,0Z,智能医学工程(中外合作)(四年教学均安排在海南校区(海南省陵水黎安国际教育创新试验区)；本专业部分课程采用英语授课，建议非英语语种考生慎重报考),物理和化学,4,100000,602,23597,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A013,北京邮电大学,北京,海淀,211,http://www.bupt.edu.cn,10,计算机类(计算机科学与技术、网络工程、数据科学与大数据技术)(一年级在沙河校区，二、三、四年级将根据学校规划安排在沙河校区或西土城路校区),物理和化学,17,5500,650,3501,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A015,北京印刷学院,北京,大兴,公办本科,http://www.bigc.edu.cn,11,印刷工程(不招色盲、色弱考生),物理和化学,2,4600,541,97349,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A015,北京印刷学院,北京,大兴,公办本科,http://www.bigc.edu.cn,13,印刷工程(毕昇卓越班)(不招色盲、色弱考生),物理和化学,1,4600,554,75576,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A015,北京印刷学院,北京,大兴,公办本科,http://www.bigc.edu.cn,14,包装工程(智能包装)(不招色盲、色弱考生),物理和化学,1,4600,535,108510,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A015,北京印刷学院,北京,大兴,公办本科,http://www.bigc.edu.cn,22,机械工程(卓越工程师计划),物理和化学,2,4600,540,99656,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
